[表題行],部門,勘定科目,補助科目,日付,伝票No.,作業日付,仕訳番号,決算,調整,付箋１,付箋２,タイプ,生成元,部門,税区分,税計算区分,相手勘定科目,相手補助科目,相手部門,相手税区分,相手税計算区分,借方金額,借方税額,貸方金額,金額,残高,摘要,請求書区分,仕入税額控除,期日,番号,仕訳メモ
[前期繰越行],,みずほ/神田駅前決2386791,,2024/12/1,,,,,,,,,,,,,,,,,,,,,328486000,328486000,,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/2,45,令和6年11月22日,859149,,NO,,,[振伝],,,,,未払金,10月販管費,,,,,,15570,-15570,328470430,通信費　NTTﾌｧｲﾅﾝｽ　10月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/2,50,令和6年11月26日,860960,,NO,,,[振伝],,,,,諸口,,,,,,,1150716,-1150716,327319714,社会保険料　8期10月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/2,51,令和6年11月26日,861197,,NO,,,[振伝],,,,,売掛金,㈱東京ｺﾝｼｭｰﾏｰｼｽﾃﾑ(tcs),,,,67088,,,67088,327386802,tcs　ｱﾌｨﾘｴｲﾄ売上(TradeLabo)　RES　9月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/2,65,令和6年12月2日,863301,,NO,,,[振伝],,,,,諸口,,,,,292630,,,292630,327679432,FirstPayment 売上 10月明細 10月売上(11/20入金分),,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/4,83,令和6年12月4日,866597,,NO,,,[振伝],,,,,諸口,,,,,,,8470,-8470,327670962,㈱ｸﾚﾃﾞｨｾｿﾞﾝ　複合機ﾘｰｽ保守料　22/1/31-28/1/30　35/72回目　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/6,46,令和6年11月22日,859151,,NO,,,[振伝],,,,,未払金,10月販管費,,,,,,6439,-6439,327664523,富士ﾌｨﾙﾑﾋﾞｼﾞﾈｽｲﾉﾍﾞｰｼｮﾝｼﾞｬﾊﾟﾝ㈱　複合機　ﾄｰﾀﾙｻｰﾋﾞｽ料金　10月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/10,48,令和6年11月26日,860890,,NO,,,[振伝],,,,,諸口,,,,,,,196200,-196200,327468323,住民税　11月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/10,48,令和6年11月26日,860901,,NO,,,[振伝],,,,,預り金,源泉税(給与),,,,,,490323,-490323,326978000,"源泉所得税(役員報酬,給与,士業)　11月　ﾀﾞｲﾚｸﾄ納付",,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/10,48,令和6年11月26日,860902,,NO,,,[振伝],,,,,諸口,,,,,,,219893,-219893,326758107,源泉所得税(報酬)　11月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/10,48,令和6年11月26日,860919,,NO,,,[振伝],,,,,諸口,,,,,,,783006,-783006,325975101,源泉所得税(非居住者)　11月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/10,68,令和6年12月10日,870463,,NO,,,[振伝],,,,,諸口,,,,,5904851,,,5904851,331879952,ﾃﾚｺﾑｸﾚｼﾞｯﾄ 売上 11月明細 11-5月売上,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/11,79,令和6年12月3日,866334,,NO,,,[振伝],,,,,諸口,,,,,,,3092,-3092,331876860,東京電力ｴﾅｼﾞｰﾊﾟｰﾄﾅｰ㈱　撮影室　電気料金　2024/10/25-2024/11/24,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/16,69,令和6年12月10日,870629,,NO,,,[振伝],,,,,諸口,,,,,670690,,,670690,332547550,㈱ﾌｧｰｽﾄﾍﾟﾝｷﾞﾝ　ｱｸｱｹﾞｲﾂ　売上　11月明細　11月売上,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/16,86,令和6年12月10日,870571,,NO,,,[振伝],,,,,諸口,,,,,29544,,,29544,332577094,ROBOT PAYMENT秋田ｱｶｳﾝﾄ　売上　11月明細　2024/12売上　,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/16,88,令和6年12月5日,867617,,NO,,,[振伝],,,,,諸口,,,,,25083,,,25083,332602177,ROBOT PAYMENT齊藤ｱｶｳﾝﾄ　売上　11月明細　2024/12売上　,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/16,112,令和6年12月10日,870575,,NO,,,[振伝],,,,,諸口,,,,,21482731,,,21482731,354084908,ROBOT PAYMENT　売上　11月明細　2024/11-2025/11月売上　,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/16,123,令和6年12月10日,870440,,NO,,,[振伝],,,,,未払金,11月販管費,,,,,,3300,-3300,354081608,みずほﾋﾞｼﾞﾈｽWEB　利用料　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/20,132,令和6年12月13日,875735,,NO,,,[振伝],,,,,諸口,,,,,,,19965,-19965,354061643,"㈱ﾄﾞﾘｰﾑﾊｲﾌﾞ　WordPress保守料　\3,000×6　12月",,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/23,9,令和6年12月3日,864996,,NO,,,[振伝],,,,,未払金,AMEX,,,,,,2781028,-2781028,351280615,AMEX引落(12/2明細),,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/23,137,令和6年12月24日,890468,,NO,,,[振伝],,,,,売掛金,GoogleAdSense2459自社,,,,799754,,,799754,352080369,GoogleAdSense2459　YouTube広告収入　自社 11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/24,135,令和6年12月17日,880131,,NO,,,[振伝],,,,,きらぼし/経理(0685540),,,,,,,35000000,-35000000,317080369,資金移動(みずほ→きらぼし経理)1,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/24,135,令和6年12月17日,880132,,NO,,,[振伝],,,,,支払手数料,国内振込･引出手数料,,共対仕入10%,内税,,,660,-660,317079709,振込手数料,適格,100%,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/24,136,令和6年12月17日,880133,,NO,,,[振伝],,,,,きらぼし/経理(0685540),,,,,,,35000000,-35000000,282079709,資金移動(みずほ→きらぼし経理)2,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/24,136,令和6年12月17日,880134,,NO,,,[振伝],,,,,支払手数料,国内振込･引出手数料,,共対仕入10%,内税,,,660,-660,282079049,振込手数料,適格,100%,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/26,73,令和6年12月19日,881598,,NO,,,[振伝],,,,,諸口,,,,,,,8065,-8065,282070984,ﾔﾏﾄ運輸㈱　荷造運賃発送費　神田　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/26,73,令和6年12月19日,881602,,NO,,,[振伝],,,,,未払金,11月販管費,,,,,,115819,-115819,281955165,㈱ｴﾙﾃｯｸｽ　eltexSMS月額利用料　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/26,73,令和6年12月19日,881603,,NO,,,[振伝],,,,,未払金,11月販管費,,,,,,4362,-4362,281950803,"ｿﾌﾄﾊﾞﾝｸ㈱　通信費　11月　携帯代　3973,5111",,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/26,73,令和6年12月19日,881604,,NO,,,[振伝],,,,,未払金,11月販管費,,,,,,23100,-23100,281927703,ROBOT PAYMENT㈱　THE RESONATE　月額費用　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/26,73,令和6年12月19日,881605,,NO,,,[振伝],,,,,未払金,11月販管費,,,,,,19763,-19763,281907940,ROBOT PAYMENTｼﾙｷｰｶｯﾄｱｶｳﾝﾄ ｸﾚｼﾞｯﾄｶｰﾄﾞ売上 月次費用　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/26,113,令和6年12月27日,901224,,NO,,,[振伝],,,,,売掛金,GMOTECH㈱,,,,110000,,,110000,282017940,GMOTECH㈱　8期11月度　Youtube企画制作費,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/27,77,令和6年12月20日,882276,,NO,,,[振伝],,,,,諸口,,,,,,,3085,-3085,282014855,㈱ﾒｶﾞ　ｱｽｸﾙｴｰｼﾞｪﾝﾄ　事務用品　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/27,77,令和6年12月20日,882279,,NO,,,[振伝],,,,,諸口,,,,,,,7814,-7814,282007041,㈱ﾒｶﾞ　ｱｽｸﾙｴｰｼﾞｪﾝﾄ　福利厚生費　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/27,77,令和6年12月20日,882282,,NO,,,[振伝],,,,,諸口,,,,,,,3014,-3014,282004027,㈱ﾀﾞｽｷﾝ木村　ﾘｰｽ料　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/27,77,令和6年12月20日,882285,,NO,,,[振伝],,,,,諸口,,,,,,,178200,-178200,281825827,㈱ﾗｸｽ　ﾒｰﾙﾃﾞｨｰﾗｰ･楽々販売(働くDB)　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/27,77,令和6年12月20日,882290,,NO,,,[振伝],,,,,未払金,11月販管費,,,,,,6600,-6600,281819227,ﾍﾟｲｼﾞｪﾝﾄ　月次費用　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/27,133,令和6年12月13日,875752,,NO,,,[振伝],,,,,諸口,,,,,,,110250,-110250,281708977,ｴﾙｽﾞｻﾎﾟｰﾄ㈱　神田撮影室　賃料・事務手数料　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/27,133,令和6年12月13日,875756,,NO,,,[振伝],,,,,諸口,,,,,,,251264,-251264,281457713,ｴﾙｽﾞｻﾎﾟｰﾄ㈱　ｶﾂﾐﾋﾞﾙ 賃料 1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2024/12/27,150,令和7年1月15日,909879,,NO,,,[振伝],,,,,売掛金,ｸﾞﾛｰﾊﾞﾙｴﾈﾙｷﾞｰ協同組合,,,,12328,,,12328,281470041,ｸﾞﾛｰﾊﾞﾙｴﾈﾙｷﾞｰ協同組合 紹介報酬 8期10月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/6,3,令和7年1月7日,901589,,NO,,,[振伝],,,,,売掛金,㈱東京ｺﾝｼｭｰﾏｰｼｽﾃﾑ(tcs),,,,206275,,,206275,281676316,tcs　ｱﾌｨﾘｴｲﾄ売上(TradeLabo)　RES　10月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/6,67,令和6年12月23日,889030,,NO,,,[振伝],,,,,諸口,,,,,,,1150716,-1150716,280525600,社会保険料　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/6,78,令和6年12月3日,866330,,NO,,,[振伝],,,,,未払金,11月販管費,,,,,,1100,-1100,280524500,富士ﾌｨﾙﾑﾋﾞｼﾞﾈｽｲﾉﾍﾞｰｼｮﾝｼﾞｬﾊﾟﾝ㈱　複合機　ﾄｰﾀﾙｻｰﾋﾞｽ料金　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/6,138,令和6年12月17日,880235,,NO,,,[振伝],,,,,未払金,11月販管費,,,,,,16046,-16046,280508454,通信費　NTTﾌｧｲﾅﾝｽ　11月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/6,152,令和7年1月6日,901401,,NO,,,[振伝],,,,,諸口,,,,,,,8470,-8470,280499984,㈱ｸﾚﾃﾞｨｾｿﾞﾝ　複合機ﾘｰｽ保守料　22/1/31-28/1/30　36/72回目　1月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/10,49,令和6年12月27日,901269,,NO,,,[振伝],,,,,諸口,,,,,,,196200,-196200,280303784,住民税　12月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/10,49,令和6年12月27日,901280,,NO,,,[振伝],,,,,預り金,源泉税(給与),,,,,,831776,-831776,279472008,"源泉所得税(役員報酬,給与,士業)　12月　ﾀﾞｲﾚｸﾄ納付",,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/10,49,令和6年12月27日,901281,,NO,,,[振伝],,,,,諸口,,,,,,,170809,-170809,279301199,源泉所得税(報酬)　12月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/10,49,令和6年12月27日,901298,,NO,,,[振伝],,,,,諸口,,,,,,,1613069,-1613069,277688130,源泉所得税(非居住者)　12月　ﾀﾞｲﾚｸﾄ納付,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/10,165,令和7年1月6日,901549,,NO,,,[振伝],,,,,諸口,,,,,3140404,,,3140404,280828534,ﾃﾚｺﾑｸﾚｼﾞｯﾄ 売上 12月明細 12・1月売上,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/15,159,令和7年2月4日,913391,,NO,,,[振伝],,,,,諸口,,,,,618886,,,618886,281447420,㈱ﾌｧｰｽﾄﾍﾟﾝｷﾞﾝ　ｱｸｱｹﾞｲﾂ　売上　12月明細　12月売上,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/15,176,令和7年1月9日,907130,,NO,,,[振伝],,,,,未払金,12月販管費,,,,,,3300,-3300,281444120,みずほﾋﾞｼﾞﾈｽWEB　利用料　12月,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/16,156,令和7年1月15日,909759,,NO,,,[振伝],,,,,諸口,,,,,25083,,,25083,281469203,ROBOT PAYMENT齊藤ｱｶｳﾝﾄ　売上　12月明細　2025/1売上　,,,,,
[明細行],,みずほ/神田駅前決2386791,,2025/1/16,158,令和7年1月15日,909763,,NO,,,[振伝],,,,,諸口,,,,,19083,,,19083,281488286,ROBOT PAYMENT秋田ｱｶｳﾝﾄ　売上　12月明細　2025/1売上　,,,,,
